"Geographic Address","CO Address","LCC Address","Transponder Address","Device Address","Date","Time","Number of Lanes","Flow(Category 1)","Flow(Category 2)","Flow(Category 3)","Flow(Category 4)","Speed(Lane 1)","Speed(Lane 2)","Speed(Lane 3)","Speed(Lane 4)","Speed(Lane 5)","Speed(Lane 6)","Speed(Lane 7)","Flow(Lane 1)","Flow(Lane 2)","Flow(Lane 3)","Flow(Lane 4)","Flow(Lane 5)","Flow(Lane 6)","Flow(Lane 7)","Occupancy(Lane 1)","Occupancy(Lane 2)","Occupancy(Lane 3)","Occupancy(Lane 4)","Occupancy(Lane 5)","Occupancy(Lane 6)","Occupancy(Lane 7)","Headway(Lane 1)","Headway(Lane 2)","Headway(Lane 3)","Headway(Lane 4)","Headway(Lane 5)","Headway(Lane 6)","Headway(Lane 7)"
M1/4793B,012,7,116,302,14/02/17,06:41,3,45,5,2,3,93,107,117,-1,-1,-1,-1,13,24,18,-1,-1,-1,-1,7,8,5,-1,-1,-1,-1,46,24,34,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:42,3,37,4,4,3,88,111,126,-1,-1,-1,-1,11,23,14,-1,-1,-1,-1,9,7,4,-1,-1,-1,-1,51,26,44,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:43,3,26,4,2,2,99,113,120,-1,-1,-1,-1,14,13,7,-1,-1,-1,-1,7,5,2,-1,-1,-1,-1,45,40,45,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:44,3,37,1,3,7,85,111,120,-1,-1,-1,-1,15,19,14,-1,-1,-1,-1,13,6,4,-1,-1,-1,-1,39,32,59,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:45,3,42,6,5,5,89,103,115,-1,-1,-1,-1,14,21,23,-1,-1,-1,-1,11,8,8,-1,-1,-1,-1,42,31,25,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:46,3,48,5,6,4,94,100,110,-1,-1,-1,-1,12,23,28,-1,-1,-1,-1,7,10,9,-1,-1,-1,-1,47,24,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:47,3,38,5,3,5,86,102,114,-1,-1,-1,-1,9,24,18,-1,-1,-1,-1,9,9,6,-1,-1,-1,-1,67,25,25,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:48,3,39,5,3,4,91,109,123,-1,-1,-1,-1,15,20,16,-1,-1,-1,-1,10,7,4,-1,-1,-1,-1,40,29,44,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:49,3,36,11,4,3,87,98,110,-1,-1,-1,-1,9,24,21,-1,-1,-1,-1,7,10,7,-1,-1,-1,-1,67,26,29,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:50,3,48,5,6,6,81,101,111,-1,-1,-1,-1,15,20,30,-1,-1,-1,-1,14,7,10,-1,-1,-1,-1,39,28,20,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:51,3,41,1,4,4,90,104,118,-1,-1,-1,-1,13,17,20,-1,-1,-1,-1,9,7,6,-1,-1,-1,-1,46,36,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:52,3,45,2,6,1,91,104,115,-1,-1,-1,-1,15,22,17,-1,-1,-1,-1,7,8,5,-1,-1,-1,-1,40,26,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:53,3,39,3,4,4,81,102,112,-1,-1,-1,-1,12,22,16,-1,-1,-1,-1,10,8,4,-1,-1,-1,-1,49,28,42,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:54,3,34,4,5,1,94,109,111,-1,-1,-1,-1,13,19,12,-1,-1,-1,-1,7,7,4,-1,-1,-1,-1,45,31,50,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:55,3,52,1,2,2,94,101,111,-1,-1,-1,-1,14,23,20,-1,-1,-1,-1,6,9,6,-1,-1,-1,-1,39,25,29,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:56,3,42,5,3,1,87,110,124,-1,-1,-1,-1,15,20,16,-1,-1,-1,-1,8,7,5,-1,-1,-1,-1,45,30,34,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:57,3,52,7,5,4,87,99,110,-1,-1,-1,-1,14,26,28,-1,-1,-1,-1,9,11,10,-1,-1,-1,-1,40,23,22,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:58,3,56,3,3,4,90,102,113,-1,-1,-1,-1,13,26,27,-1,-1,-1,-1,8,10,8,-1,-1,-1,-1,47,22,22,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,06:59,3,49,6,6,1,93,106,115,-1,-1,-1,-1,15,25,22,-1,-1,-1,-1,8,9,7,-1,-1,-1,-1,41,24,26,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:00,3,52,5,5,2,95,100,110,-1,-1,-1,-1,15,24,25,-1,-1,-1,-1,9,9,8,-1,-1,-1,-1,37,24,24,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:01,3,48,3,0,5,94,105,118,-1,-1,-1,-1,11,24,21,-1,-1,-1,-1,9,8,6,-1,-1,-1,-1,55,25,28,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:02,3,37,2,4,3,89,110,127,-1,-1,-1,-1,13,18,15,-1,-1,-1,-1,8,6,4,-1,-1,-1,-1,45,32,36,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:03,3,47,8,3,5,91,102,116,-1,-1,-1,-1,15,25,23,-1,-1,-1,-1,10,9,7,-1,-1,-1,-1,40,24,28,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:04,3,40,6,4,2,86,103,117,-1,-1,-1,-1,12,23,17,-1,-1,-1,-1,8,8,5,-1,-1,-1,-1,48,23,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:05,3,52,1,8,2,87,104,117,-1,-1,-1,-1,12,27,24,-1,-1,-1,-1,8,10,7,-1,-1,-1,-1,53,22,24,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:06,3,52,6,0,2,95,106,118,-1,-1,-1,-1,16,20,24,-1,-1,-1,-1,7,7,8,-1,-1,-1,-1,36,27,26,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:07,3,57,5,3,4,88,100,110,-1,-1,-1,-1,13,24,32,-1,-1,-1,-1,9,10,11,-1,-1,-1,-1,43,25,17,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:08,3,42,4,3,4,93,107,120,-1,-1,-1,-1,12,22,19,-1,-1,-1,-1,8,7,6,-1,-1,-1,-1,53,27,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:09,3,40,4,3,3,97,109,120,-1,-1,-1,-1,14,16,20,-1,-1,-1,-1,8,6,6,-1,-1,-1,-1,43,37,28,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:10,3,40,5,1,2,97,109,122,-1,-1,-1,-1,13,21,14,-1,-1,-1,-1,7,7,4,-1,-1,-1,-1,42,27,46,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:11,3,43,3,6,4,89,103,119,-1,-1,-1,-1,13,21,22,-1,-1,-1,-1,10,8,7,-1,-1,-1,-1,47,27,27,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:12,3,70,3,3,3,90,101,111,-1,-1,-1,-1,15,28,36,-1,-1,-1,-1,9,11,12,-1,-1,-1,-1,41,22,15,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:13,3,45,1,7,1,94,102,117,-1,-1,-1,-1,10,22,22,-1,-1,-1,-1,5,8,7,-1,-1,-1,-1,53,26,27,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:14,3,41,2,4,2,98,109,119,-1,-1,-1,-1,14,23,12,-1,-1,-1,-1,6,8,3,-1,-1,-1,-1,41,27,49,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:15,3,72,6,8,4,81,94,95,-1,-1,-1,-1,22,29,39,-1,-1,-1,-1,15,12,16,-1,-1,-1,-1,30,20,15,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:16,3,76,6,3,4,85,90,100,-1,-1,-1,-1,17,31,41,-1,-1,-1,-1,11,13,14,-1,-1,-1,-1,35,19,14,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:17,3,80,4,3,0,93,105,115,-1,-1,-1,-1,16,31,40,-1,-1,-1,-1,7,11,12,-1,-1,-1,-1,37,19,15,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:18,3,48,8,0,2,96,109,123,-1,-1,-1,-1,14,24,20,-1,-1,-1,-1,7,8,6,-1,-1,-1,-1,43,24,29,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:19,3,73,6,4,6,82,94,103,-1,-1,-1,-1,12,30,47,-1,-1,-1,-1,11,13,18,-1,-1,-1,-1,49,20,13,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:20,3,54,6,2,3,93,106,116,-1,-1,-1,-1,12,27,26,-1,-1,-1,-1,8,9,8,-1,-1,-1,-1,48,21,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:21,3,81,5,4,3,87,97,103,-1,-1,-1,-1,16,31,46,-1,-1,-1,-1,11,11,17,-1,-1,-1,-1,38,19,13,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:22,3,46,3,3,1,93,105,122,-1,-1,-1,-1,14,20,19,-1,-1,-1,-1,7,6,6,-1,-1,-1,-1,43,29,31,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:23,3,61,2,1,5,89,111,116,-1,-1,-1,-1,13,25,31,-1,-1,-1,-1,10,8,10,-1,-1,-1,-1,46,24,18,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:24,3,59,3,3,0,97,112,121,-1,-1,-1,-1,15,29,21,-1,-1,-1,-1,6,9,6,-1,-1,-1,-1,39,20,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:25,3,47,7,4,2,96,108,120,-1,-1,-1,-1,17,24,19,-1,-1,-1,-1,9,8,6,-1,-1,-1,-1,34,24,31,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:26,3,55,5,3,1,95,108,115,-1,-1,-1,-1,14,26,24,-1,-1,-1,-1,7,8,8,-1,-1,-1,-1,43,22,17,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:27,3,51,4,4,2,97,109,122,-1,-1,-1,-1,11,25,25,-1,-1,-1,-1,6,9,8,-1,-1,-1,-1,56,24,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:28,3,62,5,4,3,87,100,108,-1,-1,-1,-1,15,29,30,-1,-1,-1,-1,9,11,10,-1,-1,-1,-1,40,20,20,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:29,3,71,2,7,1,93,99,102,-1,-1,-1,-1,17,34,30,-1,-1,-1,-1,7,13,11,-1,-1,-1,-1,34,17,19,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:30,3,61,5,4,1,91,108,121,-1,-1,-1,-1,17,25,29,-1,-1,-1,-1,9,8,9,-1,-1,-1,-1,35,23,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:31,3,63,3,1,3,97,110,121,-1,-1,-1,-1,19,25,26,-1,-1,-1,-1,10,8,8,-1,-1,-1,-1,31,24,23,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:32,3,53,4,3,3,94,105,119,-1,-1,-1,-1,14,22,27,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,39,27,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:33,3,48,3,3,5,87,105,110,-1,-1,-1,-1,14,21,24,-1,-1,-1,-1,10,9,7,-1,-1,-1,-1,45,28,24,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:34,3,53,3,2,2,93,106,120,-1,-1,-1,-1,16,23,21,-1,-1,-1,-1,8,8,6,-1,-1,-1,-1,36,25,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:35,3,64,2,3,2,85,107,120,-1,-1,-1,-1,10,32,29,-1,-1,-1,-1,7,10,9,-1,-1,-1,-1,61,18,20,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:36,3,54,4,3,2,86,103,115,-1,-1,-1,-1,9,28,26,-1,-1,-1,-1,6,10,7,-1,-1,-1,-1,66,21,23,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:37,3,61,4,2,5,89,94,110,-1,-1,-1,-1,11,28,33,-1,-1,-1,-1,7,12,11,-1,-1,-1,-1,56,21,18,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:38,3,53,4,6,2,88,100,108,-1,-1,-1,-1,12,28,25,-1,-1,-1,-1,7,10,8,-1,-1,-1,-1,48,21,23,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:39,3,70,1,2,3,89,100,112,-1,-1,-1,-1,16,27,33,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,35,23,19,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:40,3,67,6,6,5,84,96,110,-1,-1,-1,-1,16,31,37,-1,-1,-1,-1,13,13,13,-1,-1,-1,-1,37,18,15,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:41,3,61,5,0,4,91,104,116,-1,-1,-1,-1,15,23,32,-1,-1,-1,-1,6,10,10,-1,-1,-1,-1,43,25,17,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:42,3,52,2,1,2,99,111,123,-1,-1,-1,-1,15,24,18,-1,-1,-1,-1,8,8,5,-1,-1,-1,-1,39,25,32,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:43,3,46,4,0,3,94,111,125,-1,-1,-1,-1,15,24,14,-1,-1,-1,-1,8,7,4,-1,-1,-1,-1,37,24,45,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:44,3,52,4,5,1,94,105,121,-1,-1,-1,-1,15,25,22,-1,-1,-1,-1,8,9,6,-1,-1,-1,-1,42,23,28,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:45,3,47,2,4,3,92,103,119,-1,-1,-1,-1,16,25,15,-1,-1,-1,-1,10,9,5,-1,-1,-1,-1,36,24,32,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:46,3,51,5,3,2,97,111,123,-1,-1,-1,-1,15,27,19,-1,-1,-1,-1,8,8,5,-1,-1,-1,-1,37,21,37,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:47,3,53,2,2,2,97,110,120,-1,-1,-1,-1,17,24,18,-1,-1,-1,-1,8,8,5,-1,-1,-1,-1,36,24,27,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:48,3,45,2,2,5,90,109,122,-1,-1,-1,-1,12,26,16,-1,-1,-1,-1,9,9,4,-1,-1,-1,-1,50,23,39,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:49,3,67,1,2,5,82,102,117,-1,-1,-1,-1,18,30,27,-1,-1,-1,-1,13,11,8,-1,-1,-1,-1,32,20,24,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:50,3,48,3,3,2,89,109,125,-1,-1,-1,-1,12,22,22,-1,-1,-1,-1,8,7,6,-1,-1,-1,-1,48,27,26,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:51,3,48,3,4,2,95,109,126,-1,-1,-1,-1,17,23,17,-1,-1,-1,-1,9,8,4,-1,-1,-1,-1,35,26,35,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:52,3,66,5,0,2,94,105,119,-1,-1,-1,-1,15,30,28,-1,-1,-1,-1,7,12,8,-1,-1,-1,-1,40,19,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:53,3,58,7,6,2,92,106,120,-1,-1,-1,-1,19,23,31,-1,-1,-1,-1,11,8,10,-1,-1,-1,-1,31,26,19,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:54,3,52,2,3,4,92,106,117,-1,-1,-1,-1,14,21,26,-1,-1,-1,-1,8,7,8,-1,-1,-1,-1,43,27,22,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:55,3,51,4,4,6,82,98,110,-1,-1,-1,-1,16,25,24,-1,-1,-1,-1,11,12,8,-1,-1,-1,-1,37,24,25,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:56,3,42,1,3,3,93,115,121,-1,-1,-1,-1,17,19,13,-1,-1,-1,-1,10,6,3,-1,-1,-1,-1,35,32,46,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:57,3,42,4,1,0,105,114,127,-1,-1,-1,-1,19,19,9,-1,-1,-1,-1,7,6,2,-1,-1,-1,-1,29,29,67,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:58,3,56,4,6,3,89,103,115,-1,-1,-1,-1,15,28,26,-1,-1,-1,-1,11,9,8,-1,-1,-1,-1,40,22,22,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,07:59,3,52,5,0,4,96,107,116,-1,-1,-1,-1,15,28,18,-1,-1,-1,-1,9,10,5,-1,-1,-1,-1,40,21,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:00,3,57,4,5,3,93,105,116,-1,-1,-1,-1,15,27,27,-1,-1,-1,-1,9,9,9,-1,-1,-1,-1,42,22,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:01,3,47,2,2,4,94,109,122,-1,-1,-1,-1,15,22,18,-1,-1,-1,-1,10,7,5,-1,-1,-1,-1,39,27,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:02,3,57,6,2,0,100,112,123,-1,-1,-1,-1,15,30,20,-1,-1,-1,-1,6,11,5,-1,-1,-1,-1,40,19,29,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:03,3,51,4,0,2,94,114,128,-1,-1,-1,-1,12,28,17,-1,-1,-1,-1,6,9,4,-1,-1,-1,-1,48,21,34,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:04,3,42,5,7,0,91,106,118,-1,-1,-1,-1,12,22,20,-1,-1,-1,-1,5,7,6,-1,-1,-1,-1,51,27,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:05,3,52,4,4,2,89,108,120,-1,-1,-1,-1,11,29,22,-1,-1,-1,-1,7,10,7,-1,-1,-1,-1,47,20,26,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:06,3,48,2,5,1,93,112,124,-1,-1,-1,-1,18,22,16,-1,-1,-1,-1,10,7,5,-1,-1,-1,-1,37,26,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:07,3,63,2,3,3,91,104,116,-1,-1,-1,-1,15,27,29,-1,-1,-1,-1,8,10,9,-1,-1,-1,-1,41,22,24,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:08,3,47,2,1,1,103,113,128,-1,-1,-1,-1,14,23,14,-1,-1,-1,-1,7,6,4,-1,-1,-1,-1,42,26,41,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:09,3,42,5,1,0,109,112,133,-1,-1,-1,-1,11,18,19,-1,-1,-1,-1,4,6,6,-1,-1,-1,-1,50,33,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:10,3,63,9,2,0,89,105,118,-1,-1,-1,-1,17,28,29,-1,-1,-1,-1,8,9,8,-1,-1,-1,-1,34,21,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:11,3,46,2,6,1,95,110,122,-1,-1,-1,-1,17,24,14,-1,-1,-1,-1,9,8,4,-1,-1,-1,-1,38,23,39,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:12,3,46,6,2,4,95,111,121,-1,-1,-1,-1,18,23,17,-1,-1,-1,-1,11,7,5,-1,-1,-1,-1,33,27,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:13,3,44,3,1,5,100,108,117,-1,-1,-1,-1,12,21,20,-1,-1,-1,-1,7,9,6,-1,-1,-1,-1,44,28,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:14,3,42,4,8,2,97,110,120,-1,-1,-1,-1,16,25,15,-1,-1,-1,-1,9,9,5,-1,-1,-1,-1,39,23,32,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:15,3,45,1,2,1,97,112,129,-1,-1,-1,-1,15,21,13,-1,-1,-1,-1,7,7,3,-1,-1,-1,-1,39,27,43,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:16,3,60,2,0,7,91,108,118,-1,-1,-1,-1,17,29,23,-1,-1,-1,-1,12,10,7,-1,-1,-1,-1,37,20,32,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:17,3,43,2,1,8,91,109,120,-1,-1,-1,-1,15,21,18,-1,-1,-1,-1,11,9,5,-1,-1,-1,-1,39,29,31,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:18,3,44,3,3,4,92,111,122,-1,-1,-1,-1,15,20,19,-1,-1,-1,-1,9,7,5,-1,-1,-1,-1,39,30,32,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:19,3,46,4,5,6,86,106,108,-1,-1,-1,-1,13,26,22,-1,-1,-1,-1,11,10,7,-1,-1,-1,-1,43,22,27,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:20,3,52,3,1,4,94,111,114,-1,-1,-1,-1,16,22,22,-1,-1,-1,-1,10,7,7,-1,-1,-1,-1,40,26,25,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:21,3,65,5,7,3,90,105,115,-1,-1,-1,-1,19,27,34,-1,-1,-1,-1,11,9,10,-1,-1,-1,-1,30,22,18,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:22,3,62,4,4,2,88,106,121,-1,-1,-1,-1,16,27,29,-1,-1,-1,-1,10,10,9,-1,-1,-1,-1,37,21,18,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:23,3,71,4,2,4,83,104,114,-1,-1,-1,-1,20,29,32,-1,-1,-1,-1,13,10,10,-1,-1,-1,-1,31,21,20,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:24,3,52,6,3,3,84,105,115,-1,-1,-1,-1,16,24,24,-1,-1,-1,-1,10,8,7,-1,-1,-1,-1,37,24,21,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:25,3,56,4,4,2,92,109,120,-1,-1,-1,-1,14,30,22,-1,-1,-1,-1,8,10,7,-1,-1,-1,-1,40,19,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:26,3,59,0,2,2,98,118,130,-1,-1,-1,-1,12,30,21,-1,-1,-1,-1,6,9,5,-1,-1,-1,-1,51,20,28,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:27,3,56,1,4,4,84,102,113,-1,-1,-1,-1,12,26,27,-1,-1,-1,-1,10,9,8,-1,-1,-1,-1,46,23,20,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:28,3,59,4,5,1,92,107,117,-1,-1,-1,-1,15,25,29,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,42,24,23,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:29,3,47,4,4,2,100,113,129,-1,-1,-1,-1,21,21,15,-1,-1,-1,-1,8,7,4,-1,-1,-1,-1,29,28,36,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:30,3,44,3,1,2,100,111,122,-1,-1,-1,-1,18,19,13,-1,-1,-1,-1,8,6,4,-1,-1,-1,-1,32,31,49,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:31,3,44,6,1,1,100,113,130,-1,-1,-1,-1,19,21,12,-1,-1,-1,-1,7,6,3,-1,-1,-1,-1,30,26,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:32,3,38,3,0,5,95,107,120,-1,-1,-1,-1,12,21,13,-1,-1,-1,-1,8,7,4,-1,-1,-1,-1,46,30,61,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:33,3,47,3,4,3,93,112,127,-1,-1,-1,-1,18,22,17,-1,-1,-1,-1,11,7,4,-1,-1,-1,-1,36,25,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:34,3,38,2,3,4,94,113,125,-1,-1,-1,-1,12,20,15,-1,-1,-1,-1,9,6,4,-1,-1,-1,-1,50,32,42,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:35,3,42,3,2,3,93,111,125,-1,-1,-1,-1,18,20,12,-1,-1,-1,-1,10,6,3,-1,-1,-1,-1,34,29,46,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:36,3,48,2,3,2,93,109,121,-1,-1,-1,-1,16,26,13,-1,-1,-1,-1,8,9,4,-1,-1,-1,-1,35,23,43,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:37,3,53,5,3,2,97,115,130,-1,-1,-1,-1,17,27,19,-1,-1,-1,-1,9,8,6,-1,-1,-1,-1,35,21,33,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:38,3,35,3,8,2,89,109,124,-1,-1,-1,-1,16,21,11,-1,-1,-1,-1,11,6,3,-1,-1,-1,-1,36,28,45,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:39,3,42,4,1,0,104,116,127,-1,-1,-1,-1,17,21,9,-1,-1,-1,-1,6,6,2,-1,-1,-1,-1,36,30,67,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:40,3,38,2,2,3,94,111,117,-1,-1,-1,-1,14,20,11,-1,-1,-1,-1,9,6,3,-1,-1,-1,-1,43,29,62,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:41,3,35,3,2,4,90,110,129,-1,-1,-1,-1,13,22,9,-1,-1,-1,-1,9,7,2,-1,-1,-1,-1,46,26,59,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:42,3,33,4,1,3,99,117,128,-1,-1,-1,-1,14,22,5,-1,-1,-1,-1,7,7,1,-1,-1,-1,-1,40,28,75,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:43,3,39,2,1,0,104,121,131,-1,-1,-1,-1,18,19,5,-1,-1,-1,-1,7,5,1,-1,-1,-1,-1,35,31,105,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:44,3,44,2,0,0,102,118,130,-1,-1,-1,-1,15,24,7,-1,-1,-1,-1,5,7,2,-1,-1,-1,-1,39,25,70,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:45,3,53,8,1,1,101,109,121,-1,-1,-1,-1,21,22,20,-1,-1,-1,-1,9,7,5,-1,-1,-1,-1,28,26,30,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:46,3,55,1,5,5,90,108,118,-1,-1,-1,-1,15,25,26,-1,-1,-1,-1,12,8,8,-1,-1,-1,-1,40,25,23,-1,-1,-1,-1
M1/4793B,012,7,116,302,14/02/17,08:47,3,83,7,4,7,76,85,91,-1,-1,-1,-1,25,35,41,-1,-1,-1,-1,18,17,16,-1,-1,-1,-1,22,16,14,-1,-1,-1,-1
